STATION,DATE,MDPR,MDSF,DAPR,DASF,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS,WT01,WT05,WT11,WT04,WT03
GHCND:USC00026716,19660807,-9999,-9999,-9999,-9999,0,0,0,306,133,278,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660808,-9999,-9999,-9999,-9999,150,0,0,306,139,244,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660809,-9999,-9999,-9999,-9999,0,0,0,317,139,272,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660810,-9999,-9999,-9999,-9999,221,0,0,272,128,200,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660811,-9999,-9999,-9999,-9999,0,0,0,306,133,267,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660812,-9999,-9999,-9999,-9999,0,0,0,283,128,233,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660813,-9999,-9999,-9999,-9999,0,0,0,278,111,217,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660814,-9999,-9999,-9999,-9999,0,0,0,311,106,256,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660815,-9999,-9999,-9999,-9999,0,0,0,300,111,267,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660816,-9999,-9999,-9999,-9999,0,0,0,306,122,278,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660817,-9999,-9999,-9999,-9999,0,0,0,289,150,211,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660818,-9999,-9999,-9999,-9999,89,0,0,239,150,206,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660819,-9999,-9999,-9999,-9999,38,0,0,256,161,172,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660820,-9999,-9999,-9999,-9999,8,0,0,244,139,217,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660821,-9999,-9999,-9999,-9999,20,0,0,289,117,233,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660822,-9999,-9999,-9999,-9999,3,0,0,261,100,211,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660823,-9999,-9999,-9999,-9999,178,0,0,250,144,211,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660824,-9999,-9999,-9999,-9999,0,0,0,261,139,233,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660825,-9999,-9999,-9999,-9999,10,0,0,267,128,222,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660826,-9999,-9999,-9999,-9999,0,0,0,294,50,222,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660827,-9999,-9999,-9999,-9999,36,0,0,278,89,200,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660828,-9999,-9999,-9999,-9999,0,0,0,294,100,222,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660829,-9999,-9999,-9999,-9999,8,0,0,289,94,183,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660830,-9999,-9999,-9999,-9999,193,0,0,244,128,194,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660831,-9999,-9999,-9999,-9999,13,0,0,256,106,183,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660901,-9999,-9999,-9999,-9999,20,0,0,244,106,178,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660902,-9999,-9999,-9999,-9999,0,0,0,272,78,200,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660903,-9999,-9999,-9999,-9999,0,0,0,278,83,189,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660904,-9999,-9999,-9999,-9999,0,0,0,278,83,167,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660905,-9999,-9999,-9999,-9999,0,0,0,278,94,206,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660906,-9999,-9999,-9999,-9999,13,0,0,278,72,194,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660907,-9999,-9999,-9999,-9999,0,0,0,250,44,206,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660908,-9999,-9999,-9999,-9999,0,0,0,250,78,183,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660909,-9999,-9999,-9999,-9999,0,0,0,267,67,189,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660910,-9999,-9999,-9999,-9999,0,0,0,256,72,183,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660911,-9999,-9999,-9999,-9999,5,0,0,244,94,178,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660912,-9999,-9999,-9999,-9999,25,0,0,211,144,189,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660913,-9999,-9999,-9999,-9999,13,0,0,233,100,150,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660914,-9999,-9999,-9999,-9999,28,0,0,239,106,178,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660915,-9999,-9999,-9999,-9999,137,0,0,178,139,156,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660916,-9999,-9999,-9999,-9999,3,0,0,256,67,178,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660917,-9999,-9999,-9999,-9999,0,0,0,272,83,200,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660918,-9999,-9999,-9999,-9999,0,0,0,267,61,172,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660919,-9999,-9999,-9999,-9999,36,0,0,272,100,178,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660920,-9999,-9999,-9999,-9999,0,0,0,256,100,178,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660921,-9999,-9999,-9999,-9999,0,0,0,283,89,194,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660922,-9999,-9999,-9999,-9999,0,0,0,289,72,200,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660923,-9999,-9999,-9999,-9999,0,0,0,294,72,200,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660924,-9999,-9999,-9999,-9999,0,0,0,294,72,194,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660925,-9999,-9999,-9999,-9999,0,0,0,278,94,183,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660926,-9999,-9999,-9999,-9999,0,0,0,267,78,167,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660927,-9999,-9999,-9999,-9999,0,0,0,250,89,161,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660928,-9999,-9999,-9999,-9999,18,0,0,239,117,172,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660929,-9999,-9999,-9999,-9999,51,0,0,200,117,200,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19660930,-9999,-9999,-9999,-9999,0,0,0,222,122,172,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661001,-9999,-9999,-9999,-9999,3,0,0,217,50,156,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661002,-9999,-9999,-9999,-9999,0,0,0,228,67,144,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661003,-9999,-9999,-9999,-9999,0,0,0,228,28,156,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661004,-9999,-9999,-9999,-9999,0,0,0,222,39,144,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661005,-9999,-9999,-9999,-9999,0,0,0,161,72,156,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661006,-9999,-9999,-9999,-9999,0,0,0,217,33,156,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661007,-9999,-9999,-9999,-9999,3,0,0,222,72,133,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661008,-9999,-9999,-9999,-9999,0,0,0,239,44,133,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661009,-9999,-9999,-9999,-9999,0,0,0,222,28,133,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661010,-9999,-9999,-9999,-9999,0,0,0,267,50,183,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661011,-9999,-9999,-9999,-9999,0,0,0,267,72,156,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661012,-9999,-9999,-9999,-9999,0,0,0,250,17,150,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661013,-9999,-9999,-9999,-9999,0,0,0,233,11,128,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661014,-9999,-9999,-9999,-9999,0,0,0,178,17,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661015,-9999,-9999,-9999,-9999,0,0,0,244,-39,111,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661016,-9999,-9999,-9999,-9999,0,0,0,233,28,133,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661017,-9999,-9999,-9999,-9999,0,0,0,200,-39,78,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661018,-9999,-9999,-9999,-9999,0,0,0,233,-39,100,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661019,-9999,-9999,-9999,-9999,0,0,0,211,-28,106,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661020,-9999,-9999,-9999,-9999,0,0,0,239,-22,122,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661021,-9999,-9999,-9999,-9999,0,0,0,239,17,128,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661022,-9999,-9999,-9999,-9999,0,0,0,233,22,122,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661023,-9999,-9999,-9999,-9999,0,0,0,228,-28,67,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661024,-9999,-9999,-9999,-9999,0,0,0,228,-39,89,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661025,-9999,-9999,-9999,-9999,0,0,0,228,-61,72,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661026,-9999,-9999,-9999,-9999,0,0,0,228,-17,100,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661027,-9999,-9999,-9999,-9999,0,0,0,222,-17,106,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661028,-9999,-9999,-9999,-9999,0,0,0,239,-11,139,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661029,-9999,-9999,-9999,-9999,0,0,0,233,0,122,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661030,-9999,-9999,-9999,-9999,0,0,0,206,0,128,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661031,-9999,-9999,-9999,-9999,0,0,0,244,-39,133,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661101,-9999,-9999,-9999,-9999,0,0,0,150,-6,67,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661102,-9999,-9999,-9999,-9999,0,0,0,194,-61,128,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661103,-9999,-9999,-9999,-9999,0,0,0,233,-28,128,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661104,-9999,-9999,-9999,-9999,0,0,0,206,0,111,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661105,-9999,-9999,-9999,-9999,0,0,0,206,-17,100,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661106,-9999,-9999,-9999,-9999,0,0,0,189,-6,122,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661107,-9999,-9999,-9999,-9999,23,0,0,167,50,122,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661108,-9999,-9999,-9999,-9999,51,0,0,133,72,83,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661109,-9999,-9999,-9999,-9999,51,0,0,128,11,22,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661110,-9999,-9999,-9999,-9999,0,0,0,133,-50,61,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661111,-9999,-9999,-9999,-9999,0,0,0,156,-39,61,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661112,-9999,-9999,-9999,-9999,0,0,0,178,-39,50,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661113,-9999,-9999,-9999,-9999,0,0,0,206,-33,83,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661114,-9999,-9999,-9999,-9999,0,0,0,228,-11,106,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661115,-9999,-9999,-9999,-9999,0,0,0,239,0,100,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661116,-9999,-9999,-9999,-9999,0,0,0,250,-6,122,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661117,-9999,-9999,-9999,-9999,0,0,0,239,0,94,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661118,-9999,-9999,-9999,-9999,0,0,0,222,-28,78,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661119,-9999,-9999,-9999,-9999,0,0,0,244,-17,94,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661120,-9999,-9999,-9999,-9999,0,0,0,228,-6,89,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661121,-9999,-9999,-9999,-9999,0,0,0,228,17,89,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661122,-9999,-9999,-9999,-9999,0,0,0,211,-11,111,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661123,-9999,-9999,-9999,-9999,0,0,0,189,33,133,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661124,-9999,-9999,-9999,-9999,18,0,0,144,83,111,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661125,-9999,-9999,-9999,-9999,0,0,0,172,28,83,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661126,-9999,-9999,-9999,-9999,0,0,0,128,0,17,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661127,-9999,-9999,-9999,-9999,0,0,0,133,-72,28,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661128,-9999,-9999,-9999,-9999,0,0,0,144,-78,33,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661129,-9999,-9999,-9999,-9999,0,0,0,228,-22,106,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661130,-9999,-9999,-9999,-9999,0,0,0,189,-22,100,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661201,-9999,-9999,-9999,-9999,0,0,0,194,-39,72,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661202,-9999,-9999,-9999,-9999,0,0,0,194,-39,67,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661203,-9999,-9999,-9999,-9999,0,0,0,167,-22,61,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661204,-9999,-9999,-9999,-9999,0,0,0,178,17,78,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661205,-9999,-9999,-9999,-9999,0,0,0,178,22,144,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661206,-9999,-9999,-9999,-9999,0,0,0,183,117,122,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661207,-9999,-9999,-9999,-9999,41,0,0,133,78,94,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661208,-9999,-9999,-9999,-9999,5,0,0,111,22,67,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661209,-9999,-9999,-9999,-9999,0,0,0,83,-33,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661210,-9999,-9999,-9999,-9999,0,0,0,83,-100,-6,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661211,-9999,-9999,-9999,-9999,0,0,0,100,-100,17,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661212,-9999,-9999,-9999,-9999,0,0,0,106,-83,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661213,-9999,-9999,-9999,-9999,0,0,0,111,-89,-22,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661214,-9999,-9999,-9999,-9999,0,0,0,150,-94,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661215,-9999,-9999,-9999,-9999,0,0,0,117,-78,-6,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661216,-9999,-9999,-9999,-9999,0,0,0,122,-89,-22,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661217,-9999,-9999,-9999,-9999,0,0,0,144,-100,-6,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661218,-9999,-9999,-9999,-9999,0,0,0,139,-83,-17,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661219,-9999,-9999,-9999,-9999,0,0,0,144,-111,-11,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661220,-9999,-9999,-9999,-9999,0,0,0,122,-106,22,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661221,-9999,-9999,-9999,-9999,0,0,0,128,-78,89,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661222,-9999,-9999,-9999,-9999,0,0,0,111,-39,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661223,-9999,-9999,-9999,-9999,0,0,0,39,-100,-11,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661224,-9999,-9999,-9999,-9999,0,0,0,39,-67,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661225,-9999,-9999,-9999,-9999,15,0,3,106,-28,72,-9999,-9999,-9999,1,-9999
GHCND:USC00026716,19661226,-9999,-9999,-9999,-9999,28,0,0,89,-17,11,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661227,-9999,-9999,-9999,-9999,183,0,20,33,-39,-22,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661228,-9999,-9999,-9999,-9999,0,0,0,11,-128,-56,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661229,-9999,-9999,-9999,-9999,0,0,0,11,-144,-11,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661230,-9999,-9999,-9999,-9999,0,0,0,-6,-122,-17,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19661231,-9999,-9999,-9999,-9999,0,0,0,56,-100,-17,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670101,-9999,-9999,-9999,-9999,0,0,0,94,-111,-6,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670102,-9999,-9999,-9999,-9999,0,0,0,83,-100,22,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670103,-9999,-9999,-9999,-9999,0,0,0,56,-139,22,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670104,-9999,-9999,-9999,-9999,0,0,0,100,-106,-28,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670105,-9999,-9999,-9999,-9999,0,0,0,167,-94,122,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670106,-9999,-9999,-9999,-9999,0,0,0,122,17,39,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670107,-9999,-9999,-9999,-9999,0,0,0,39,-122,-33,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670108,-9999,-9999,-9999,-9999,0,0,0,11,-144,-56,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670109,-9999,-9999,-9999,-9999,0,0,0,72,-156,-11,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670110,-9999,-9999,-9999,-9999,0,0,0,78,-67,-6,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670111,-9999,-9999,-9999,-9999,0,0,0,89,-72,-11,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670112,-9999,-9999,-9999,-9999,0,0,0,117,-83,39,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670113,-9999,-9999,-9999,-9999,0,0,0,150,-67,22,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670114,-9999,-9999,-9999,-9999,0,0,0,150,-67,6,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670115,-9999,-9999,-9999,-9999,0,0,0,172,-72,28,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670116,-9999,-9999,-9999,-9999,0,0,0,189,-56,67,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670117,-9999,-9999,-9999,-9999,0,0,0,139,-61,17,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670118,-9999,-9999,-9999,-9999,0,0,0,139,-67,33,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670119,-9999,-9999,-9999,-9999,0,0,0,144,-78,17,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670120,-9999,-9999,-9999,-9999,0,0,0,189,-61,61,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670121,-9999,-9999,-9999,-9999,0,0,0,189,-56,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670122,-9999,-9999,-9999,-9999,0,0,0,200,-33,61,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670123,-9999,-9999,-9999,-9999,0,0,0,144,-39,89,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670124,-9999,-9999,-9999,-9999,0,0,0,122,-56,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670125,-9999,-9999,-9999,-9999,0,0,0,133,-33,83,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670126,-9999,-9999,-9999,-9999,0,0,0,111,-78,17,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670127,-9999,-9999,-9999,-9999,0,0,0,161,-72,56,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670128,-9999,-9999,-9999,-9999,0,0,0,183,-56,56,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670129,-9999,-9999,-9999,-9999,0,0,0,200,-39,94,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670130,-9999,-9999,-9999,-9999,0,0,0,200,-50,94,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670131,-9999,-9999,-9999,-9999,0,0,0,211,-39,150,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670201,-9999,-9999,-9999,-9999,0,0,0,161,17,50,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670202,-9999,-9999,-9999,-9999,0,0,0,106,-61,94,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670203,-9999,-9999,-9999,-9999,0,0,0,156,-50,72,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670204,-9999,-9999,-9999,-9999,0,0,0,178,-56,94,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670205,-9999,-9999,-9999,-9999,0,0,0,167,-56,78,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670206,-9999,-9999,-9999,-9999,10,0,0,83,-11,17,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670207,-9999,-9999,-9999,-9999,0,0,0,111,-83,56,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670208,-9999,-9999,-9999,-9999,0,0,0,100,-100,22,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670209,-9999,-9999,-9999,-9999,0,0,0,161,-117,78,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670210,-9999,-9999,-9999,-9999,0,0,0,200,-56,144,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670211,-9999,-9999,-9999,-9999,0,0,0,144,-33,33,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670212,-9999,-9999,-9999,-9999,0,0,0,167,-89,100,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670213,-9999,-9999,-9999,-9999,0,0,0,211,-56,83,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670214,-9999,-9999,-9999,-9999,0,0,0,194,-17,150,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670215,-9999,-9999,-9999,-9999,0,0,0,178,94,133,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670216,-9999,-9999,-9999,-9999,0,0,0,150,22,117,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670217,-9999,-9999,-9999,-9999,0,0,0,167,-94,61,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670218,-9999,-9999,-9999,-9999,0,0,0,189,-67,106,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670219,-9999,-9999,-9999,-9999,0,0,0,167,17,111,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670220,-9999,-9999,-9999,-9999,0,0,0,150,28,94,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670221,-9999,-9999,-9999,-9999,0,0,0,122,-39,67,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670222,-9999,-9999,-9999,-9999,0,0,0,167,-94,78,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670223,-9999,-9999,-9999,-9999,0,0,0,189,-61,111,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670224,-9999,-9999,-9999,-9999,0,0,0,211,-56,117,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670225,-9999,-9999,-9999,-9999,58,0,0,161,28,117,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670226,-9999,-9999,-9999,-9999,157,0,0,144,61,89,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670227,-9999,-9999,-9999,-9999,13,0,0,117,-39,94,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670228,-9999,-9999,-9999,-9999,0,0,0,150,-39,83,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670301,-9999,-9999,-9999,-9999,0,0,0,189,-67,128,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670302,-9999,-9999,-9999,-9999,0,0,0,239,-39,156,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670303,-9999,-9999,-9999,-9999,0,0,0,217,-17,172,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670304,-9999,-9999,-9999,-9999,0,0,0,183,22,128,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670305,-9999,-9999,-9999,-9999,13,0,0,139,22,33,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670306,-9999,-9999,-9999,-9999,0,0,0,128,-72,83,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670307,-9999,-9999,-9999,-9999,0,0,0,183,-94,111,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670308,-9999,-9999,-9999,-9999,0,0,0,206,-67,117,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670309,-9999,-9999,-9999,-9999,0,0,0,200,-28,144,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670310,-9999,-9999,-9999,-9999,0,0,0,183,44,139,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670311,-9999,-9999,-9999,-9999,51,0,0,206,78,133,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19670312,-9999,-9999,-9999,-9999,0,0,0,228,28,156,-9999,-9999,-9999,-9999,-9999
