STATION,DATE,MDPR,MDSF,DAPR,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS
GHCND:USC00027560,19951010,-9999,-9999,-9999,0,0,0,317,72,194
GHCND:USC00027560,19951011,-9999,-9999,-9999,0,0,0,322,78,172
GHCND:USC00027560,19951012,-9999,-9999,-9999,0,0,0,328,78,183
GHCND:USC00027560,19951013,-9999,-9999,-9999,0,0,0,328,83,178
GHCND:USC00027560,19951014,-9999,-9999,-9999,0,0,0,300,122,172
GHCND:USC00027560,19951015,-9999,-9999,-9999,0,0,0,317,61,150
GHCND:USC00027560,19951016,-9999,-9999,-9999,0,0,0,333,106,194
GHCND:USC00027560,19951017,-9999,-9999,-9999,0,0,0,306,61,139
GHCND:USC00027560,19951018,-9999,-9999,-9999,0,0,0,144,44,178
GHCND:USC00027560,19951019,-9999,-9999,-9999,0,0,0,311,56,139
GHCND:USC00027560,19951020,-9999,-9999,-9999,0,0,0,306,-6,211
GHCND:USC00027560,19951021,-9999,-9999,-9999,0,0,0,300,50,217
GHCND:USC00027560,19951022,-9999,-9999,-9999,0,0,0,283,72,172
GHCND:USC00027560,19951023,-9999,-9999,-9999,0,0,0,239,33,156
GHCND:USC00027560,19951024,-9999,-9999,-9999,0,0,0,272,106,39
GHCND:USC00027560,19951025,-9999,-9999,-9999,0,0,0,267,33,122
GHCND:USC00027560,19951026,-9999,-9999,-9999,0,0,0,272,0,150
GHCND:USC00027560,19951027,-9999,-9999,-9999,0,0,0,278,28,194
GHCND:USC00027560,19951028,-9999,-9999,-9999,0,0,0,306,50,206
GHCND:USC00027560,19951029,-9999,-9999,-9999,0,0,0,306,44,194
GHCND:USC00027560,19951030,-9999,-9999,-9999,0,0,0,261,72,150
GHCND:USC00027560,19951031,-9999,-9999,-9999,0,0,0,233,56,144
GHCND:USC00027560,19951101,-9999,-9999,-9999,0,0,0,217,72,150
GHCND:USC00027560,19951102,-9999,-9999,-9999,0,0,0,206,78,78
GHCND:USC00027560,19951103,-9999,-9999,-9999,0,0,0,233,22,161
GHCND:USC00027560,19951104,-9999,-9999,-9999,0,0,0,228,67,133
GHCND:USC00027560,19951105,-9999,-9999,-9999,0,0,0,183,33,122
GHCND:USC00027560,19951106,-9999,-9999,-9999,89,0,0,178,100,106
GHCND:USC00027560,19951107,-9999,-9999,-9999,0,0,0,189,22,139
GHCND:USC00027560,19951108,-9999,-9999,-9999,0,0,0,250,33,128
GHCND:USC00027560,19951109,-9999,-9999,-9999,0,0,0,261,33,183
GHCND:USC00027560,19951110,-9999,-9999,-9999,0,0,0,239,-11,183
GHCND:USC00027560,19951111,-9999,-9999,-9999,0,0,0,233,28,100
GHCND:USC00027560,19951112,-9999,-9999,-9999,0,0,0,233,11,94
GHCND:USC00027560,19951113,-9999,-9999,-9999,0,0,0,256,22,139
GHCND:USC00027560,19951114,-9999,-9999,-9999,0,0,0,261,39,128
GHCND:USC00027560,19951115,-9999,-9999,-9999,0,0,0,250,39,111
GHCND:USC00027560,19951116,-9999,-9999,-9999,0,0,0,233,50,106
GHCND:USC00027560,19951117,-9999,-9999,-9999,0,0,0,250,28,122
GHCND:USC00027560,19951118,-9999,-9999,-9999,0,0,0,228,50,139
GHCND:USC00027560,19951119,-9999,-9999,-9999,0,0,0,239,-6,167
GHCND:USC00027560,19951120,-9999,-9999,-9999,0,0,0,256,6,122
GHCND:USC00027560,19951121,-9999,-9999,-9999,0,0,0,239,56,106
GHCND:USC00027560,19951122,-9999,-9999,-9999,0,0,0,250,-11,89
GHCND:USC00027560,19951123,-9999,-9999,-9999,0,0,0,239,6,100
GHCND:USC00027560,19951124,-9999,-9999,-9999,0,0,0,250,28,111
GHCND:USC00027560,19951125,-9999,-9999,-9999,0,0,0,233,11,94
GHCND:USC00027560,19951126,-9999,-9999,-9999,0,0,0,261,44,150
GHCND:USC00027560,19951127,-9999,-9999,-9999,0,0,0,200,6,67
GHCND:USC00027560,19951128,-9999,-9999,-9999,0,0,0,172,-44,61
GHCND:USC00027560,19951129,-9999,-9999,-9999,0,0,0,206,-33,67
GHCND:USC00027560,19951130,-9999,-9999,-9999,0,0,0,228,-11,78
GHCND:USC00027560,19951201,-9999,-9999,-9999,0,0,0,233,-17,89
GHCND:USC00027560,19951202,-9999,-9999,-9999,0,0,0,239,-11,67
GHCND:USC00027560,19951203,-9999,-9999,-9999,0,0,0,222,0,78
GHCND:USC00027560,19951204,-9999,-9999,-9999,0,0,0,228,11,89
GHCND:USC00027560,19951205,-9999,-9999,-9999,0,0,0,239,0,139
GHCND:USC00027560,19951206,-9999,-9999,-9999,0,0,0,200,6,100
GHCND:USC00027560,19951207,-9999,-9999,-9999,0,0,0,167,56,106
GHCND:USC00027560,19951208,-9999,-9999,-9999,0,0,0,178,-17,111
GHCND:USC00027560,19951209,-9999,-9999,-9999,0,0,0,206,-28,133
GHCND:USC00027560,19951210,-9999,-9999,-9999,0,0,0,211,17,150
GHCND:USC00027560,19951211,-9999,-9999,-9999,0,0,0,217,-22,72
GHCND:USC00027560,19951212,-9999,-9999,-9999,0,0,0,228,-17,100
GHCND:USC00027560,19951213,-9999,-9999,-9999,0,0,0,244,-11,100
GHCND:USC00027560,19951214,-9999,-9999,-9999,0,0,0,189,-17,128
GHCND:USC00027560,19951215,-9999,-9999,-9999,0,0,0,161,-44,83
GHCND:USC00027560,19951216,-9999,-9999,-9999,0,0,0,183,22,44
GHCND:USC00027560,19951217,-9999,-9999,-9999,69,0,0,72,-6,17
GHCND:USC00027560,19951218,-9999,-9999,-9999,0,0,0,94,-6,28
GHCND:USC00027560,19951219,-9999,-9999,-9999,0,0,0,128,-61,44
GHCND:USC00027560,19951220,-9999,-9999,-9999,0,0,0,139,-67,39
GHCND:USC00027560,19951221,-9999,-9999,-9999,38,0,0,89,0,6
GHCND:USC00027560,19951222,-9999,-9999,-9999,0,0,0,100,-39,17
GHCND:USC00027560,19951223,-9999,-9999,-9999,0,0,0,100,-39,61
GHCND:USC00027560,19951224,-9999,-9999,-9999,0,0,0,78,22,33
GHCND:USC00027560,19951225,-9999,-9999,-9999,0,0,0,122,-28,33
GHCND:USC00027560,19951226,-9999,-9999,-9999,0,0,0,144,-44,39
GHCND:USC00027560,19951227,-9999,-9999,-9999,0,0,0,161,-50,50
GHCND:USC00027560,19951228,-9999,-9999,-9999,0,0,0,178,-50,17
GHCND:USC00027560,19951229,-9999,-9999,-9999,0,0,0,144,-33,-6
GHCND:USC00027560,19951230,-9999,-9999,-9999,0,0,0,150,-39,44
GHCND:USC00027560,19951231,-9999,-9999,-9999,0,0,0,189,-39,117
GHCND:USC00027560,19960101,-9999,-9999,-9999,0,0,0,139,0,17
GHCND:USC00027560,19960102,-9999,-9999,-9999,0,0,0,89,-22,-61
GHCND:USC00027560,19960103,-9999,-9999,-9999,0,0,0,117,-106,11
GHCND:USC00027560,19960104,-9999,-9999,-9999,0,0,0,194,-61,39
GHCND:USC00027560,19960105,-9999,-9999,-9999,0,0,0,178,-44,106
GHCND:USC00027560,19960106,-9999,-9999,-9999,0,0,0,172,-44,100
GHCND:USC00027560,19960107,-9999,-9999,-9999,0,0,0,178,-33,61
GHCND:USC00027560,19960108,-9999,-9999,-9999,0,0,0,183,-11,50
GHCND:USC00027560,19960109,-9999,-9999,-9999,0,0,0,211,-44,61
GHCND:USC00027560,19960110,-9999,-9999,-9999,0,0,0,206,-11,83
GHCND:USC00027560,19960111,-9999,-9999,-9999,0,0,0,189,-44,78
GHCND:USC00027560,19960112,-9999,-9999,-9999,0,0,0,211,-50,89
GHCND:USC00027560,19960113,-9999,-9999,-9999,0,0,0,211,-33,83
GHCND:USC00027560,19960114,-9999,-9999,-9999,0,0,0,211,-28,78
GHCND:USC00027560,19960115,-9999,-9999,-9999,0,0,0,222,-17,94
GHCND:USC00027560,19960116,-9999,-9999,-9999,0,0,0,239,-6,94
GHCND:USC00027560,19960117,-9999,-9999,-9999,0,0,0,178,100,94
GHCND:USC00027560,19960118,-9999,-9999,-9999,0,0,0,189,11,94
GHCND:USC00027560,19960119,-9999,-9999,-9999,0,0,0,167,-50,106
GHCND:USC00027560,19960120,-9999,-9999,-9999,0,0,0,139,-22,50
GHCND:USC00027560,19960121,-9999,-9999,-9999,0,0,0,189,-72,83
GHCND:USC00027560,19960122,-9999,-9999,-9999,0,0,0,161,39,78
GHCND:USC00027560,19960123,-9999,-9999,-9999,0,0,0,144,-94,100
GHCND:USC00027560,19960124,-9999,-9999,-9999,0,0,0,172,-89,83
GHCND:USC00027560,19960125,-9999,-9999,-9999,0,0,0,167,-72,100
GHCND:USC00027560,19960126,-9999,-9999,-9999,0,0,0,178,-56,100
GHCND:USC00027560,19960127,-9999,-9999,-9999,0,0,0,200,-61,89
GHCND:USC00027560,19960128,-9999,-9999,-9999,0,0,0,189,-44,78
GHCND:USC00027560,19960129,-9999,-9999,-9999,0,0,0,206,-50,72
GHCND:USC00027560,19960130,-9999,-9999,-9999,0,0,0,222,-22,94
GHCND:USC00027560,19960131,-9999,-9999,-9999,0,0,0,222,39,139
GHCND:USC00027560,19960201,-9999,-9999,-9999,163,0,0,139,67,67
GHCND:USC00027560,19960202,-9999,-9999,-9999,5,0,0,139,56,100
GHCND:USC00027560,19960203,-9999,-9999,-9999,18,0,0,161,39,67
GHCND:USC00027560,19960204,-9999,-9999,-9999,0,0,0,183,33,78
GHCND:USC00027560,19960205,-9999,-9999,-9999,0,0,0,217,-6,78
GHCND:USC00027560,19960206,-9999,-9999,-9999,0,0,0,217,28,83
GHCND:USC00027560,19960207,-9999,-9999,-9999,0,0,0,233,17,100
GHCND:USC00027560,19960208,-9999,-9999,-9999,0,0,0,239,11,100
GHCND:USC00027560,19960209,-9999,-9999,-9999,0,0,0,250,17,106
GHCND:USC00027560,19960210,-9999,-9999,-9999,0,0,0,239,17,100
GHCND:USC00027560,19960211,-9999,-9999,-9999,0,0,0,167,56,111
GHCND:USC00027560,19960212,-9999,-9999,-9999,0,0,0,172,44,122
GHCND:USC00027560,19960213,-9999,-9999,-9999,0,0,0,206,61,78
GHCND:USC00027560,19960214,-9999,-9999,-9999,0,0,0,217,56,144
GHCND:USC00027560,19960215,-9999,-9999,-9999,0,0,0,244,17,122
GHCND:USC00027560,19960216,-9999,-9999,-9999,0,0,0,244,17,128
GHCND:USC00027560,19960217,-9999,-9999,-9999,0,0,0,256,6,156
GHCND:USC00027560,19960218,-9999,-9999,-9999,0,0,0,256,0,161
GHCND:USC00027560,19960219,-9999,-9999,-9999,0,0,0,217,33,128
GHCND:USC00027560,19960220,-9999,-9999,-9999,0,0,0,256,56,150
GHCND:USC00027560,19960221,-9999,-9999,-9999,0,0,0,250,44,144
GHCND:USC00027560,19960222,-9999,-9999,-9999,0,0,0,228,28,172
GHCND:USC00027560,19960223,-9999,-9999,-9999,0,0,0,172,56,122
GHCND:USC00027560,19960224,-9999,-9999,-9999,0,0,0,217,111,128
GHCND:USC00027560,19960225,-9999,-9999,-9999,0,0,0,217,94,100
GHCND:USC00027560,19960226,-9999,-9999,-9999,23,0,0,106,28,28
GHCND:USC00027560,19960227,-9999,-9999,-9999,0,0,0,128,-28,61
GHCND:USC00027560,19960228,-9999,-9999,-9999,0,0,0,167,-50,89
GHCND:USC00027560,19960229,-9999,-9999,-9999,0,0,0,172,-33,67
GHCND:USC00027560,19960301,-9999,-9999,-9999,0,0,0,156,-17,94
GHCND:USC00027560,19960302,-9999,-9999,-9999,0,0,0,194,-50,106
GHCND:USC00027560,19960303,-9999,-9999,-9999,0,0,0,233,-17,139
GHCND:USC00027560,19960304,-9999,-9999,-9999,0,0,0,222,-22,161
GHCND:USC00027560,19960305,-9999,-9999,-9999,0,0,0,228,94,150
GHCND:USC00027560,19960306,-9999,-9999,-9999,0,0,0,167,72,72
GHCND:USC00027560,19960307,-9999,-9999,-9999,0,0,0,167,-17,100
GHCND:USC00027560,19960308,-9999,-9999,-9999,0,0,0,194,22,100
GHCND:USC00027560,19960309,-9999,-9999,-9999,0,0,0,233,6,128
GHCND:USC00027560,19960310,-9999,-9999,-9999,0,0,0,261,39,144
GHCND:USC00027560,19960311,-9999,-9999,-9999,0,0,0,267,17,133
GHCND:USC00027560,19960312,-9999,-9999,-9999,0,0,0,267,22,172
GHCND:USC00027560,19960313,-9999,-9999,-9999,0,0,0,222,94,128
GHCND:USC00027560,19960314,-9999,-9999,-9999,0,0,0,189,6,44
GHCND:USC00027560,19960315,-9999,-9999,-9999,5,0,0,178,-6,89
GHCND:USC00027560,19960316,-9999,-9999,-9999,0,0,0,244,-11,156
GHCND:USC00027560,19960317,-9999,-9999,-9999,0,0,0,233,17,178
GHCND:USC00027560,19960318,-9999,-9999,-9999,0,0,0,239,22,172
GHCND:USC00027560,19960319,-9999,-9999,-9999,0,0,0,267,44,172
GHCND:USC00027560,19960320,-9999,-9999,-9999,0,0,0,289,17,183
GHCND:USC00027560,19960321,-9999,-9999,-9999,0,0,0,261,67,183
GHCND:USC00027560,19960322,-9999,-9999,-9999,0,0,0,267,111,172
GHCND:USC00027560,19960323,-9999,-9999,-9999,0,0,0,200,39,189
GHCND:USC00027560,19960324,-9999,-9999,-9999,0,0,0,233,-6,133
GHCND:USC00027560,19960325,-9999,-9999,-9999,0,0,0,189,11,83
GHCND:USC00027560,19960326,-9999,-9999,-9999,0,0,0,228,-11,94
GHCND:USC00027560,19960327,-9999,-9999,-9999,0,0,0,250,22,156
GHCND:USC00027560,19960328,-9999,-9999,-9999,0,0,0,211,106,83
GHCND:USC00027560,19960329,-9999,-9999,-9999,0,0,0,233,-33,106
GHCND:USC00027560,19960330,-9999,-9999,-9999,0,0,0,222,-22,89
GHCND:USC00027560,19960331,-9999,-9999,-9999,0,0,0,278,6,167
GHCND:USC00027560,19960401,-9999,-9999,-9999,0,0,0,294,94,217
GHCND:USC00027560,19960402,-9999,-9999,-9999,0,0,0,289,61,167
GHCND:USC00027560,19960403,-9999,-9999,-9999,0,0,0,244,61,122
GHCND:USC00027560,19960404,-9999,-9999,-9999,0,0,0,222,44,117
GHCND:USC00027560,19960405,-9999,-9999,-9999,0,0,0,117,56,56
GHCND:USC00027560,19960406,-9999,-9999,-9999,0,0,0,150,6,44
GHCND:USC00027560,19960407,-9999,-9999,-9999,0,0,0,233,-28,122
GHCND:USC00027560,19960408,-9999,-9999,-9999,0,0,0,300,28,189
GHCND:USC00027560,19960409,-9999,-9999,-9999,0,0,0,317,56,222
GHCND:USC00027560,19960410,-9999,-9999,-9999,0,0,0,244,22,111
GHCND:USC00027560,19960411,-9999,-9999,-9999,0,0,0,261,17,139
GHCND:USC00027560,19960412,-9999,-9999,-9999,0,0,0,244,117,167
GHCND:USC00027560,19960413,-9999,-9999,-9999,0,0,0,228,17,106
GHCND:USC00027560,19960414,-9999,-9999,-9999,0,0,0,272,22,161
GHCND:USC00027560,19960415,-9999,-9999,-9999,0,0,0,306,106,189
GHCND:USC00027560,19960416,-9999,-9999,-9999,0,0,0,283,94,194
GHCND:USC00027560,19960417,-9999,-9999,-9999,0,0,0,294,67,167
GHCND:USC00027560,19960418,-9999,-9999,-9999,0,0,0,261,78,139
GHCND:USC00027560,19960419,-9999,-9999,-9999,0,0,0,283,11,133
GHCND:USC00027560,19960420,-9999,-9999,-9999,0,0,0,267,28,144
GHCND:USC00027560,19960421,-9999,-9999,-9999,0,0,0,267,39,156
GHCND:USC00027560,19960422,-9999,-9999,-9999,0,0,0,317,44,189
GHCND:USC00027560,19960423,-9999,-9999,-9999,0,0,0,356,44,222
GHCND:USC00027560,19960424,-9999,-9999,-9999,0,0,0,339,89,222
GHCND:USC00027560,19960425,-9999,-9999,-9999,0,0,0,356,94,217
GHCND:USC00027560,19960426,-9999,-9999,-9999,0,0,0,356,106,244
GHCND:USC00027560,19960427,-9999,-9999,-9999,0,0,0,322,150,200
GHCND:USC00027560,19960428,-9999,-9999,-9999,0,0,0,244,67,133
GHCND:USC00027560,19960429,-9999,-9999,-9999,0,0,0,250,50,139
GHCND:USC00027560,19960430,-9999,-9999,-9999,0,0,0,311,33,211
GHCND:USC00027560,19960501,-9999,-9999,-9999,0,0,0,333,56,161
GHCND:USC00027560,19960502,-9999,-9999,-9999,0,0,0,328,78,200
GHCND:USC00027560,19960503,-9999,-9999,-9999,0,0,0,339,78,206
GHCND:USC00027560,19960504,-9999,-9999,-9999,0,0,0,339,78,172
GHCND:USC00027560,19960505,-9999,-9999,-9999,0,0,0,344,78,206
GHCND:USC00027560,19960506,-9999,-9999,-9999,0,0,0,356,67,211
GHCND:USC00027560,19960507,-9999,-9999,-9999,0,0,0,356,83,222
GHCND:USC00027560,19960508,-9999,-9999,-9999,0,0,0,322,100,228
GHCND:USC00027560,19960509,-9999,-9999,-9999,0,0,0,339,117,228
GHCND:USC00027560,19960510,-9999,-9999,-9999,0,0,0,328,106,178
GHCND:USC00027560,19960511,-9999,-9999,-9999,0,0,0,383,100,206
GHCND:USC00027560,19960512,-9999,-9999,-9999,0,0,0,400,100,233
GHCND:USC00027560,19960513,-9999,-9999,-9999,0,0,0,378,122,244
GHCND:USC00027560,19960514,-9999,-9999,-9999,0,0,0,361,144,222
GHCND:USC00027560,19960515,-9999,-9999,-9999,0,0,0,350,117,239
GHCND:USC00027560,19960516,-9999,-9999,-9999,0,0,0,361,122,239
GHCND:USC00027560,19960517,-9999,-9999,-9999,0,0,0,356,122,228
GHCND:USC00027560,19960518,-9999,-9999,-9999,0,0,0,378,111,256
GHCND:USC00027560,19960519,-9999,-9999,-9999,0,0,0,372,172,261
GHCND:USC00027560,19960520,-9999,-9999,-9999,0,0,0,372,167,261
GHCND:USC00027560,19960521,-9999,-9999,-9999,0,0,0,372,122,228
GHCND:USC00027560,19960522,-9999,-9999,-9999,0,0,0,344,100,211
GHCND:USC00027560,19960523,-9999,-9999,-9999,0,0,0,328,156,233
GHCND:USC00027560,19960524,-9999,-9999,-9999,0,0,0,311,144,228
GHCND:USC00027560,19960525,-9999,-9999,-9999,0,0,0,267,150,156
GHCND:USC00027560,19960526,-9999,-9999,-9999,0,0,0,256,83,189
GHCND:USC00027560,19960527,-9999,-9999,-9999,0,0,0,311,50,194
GHCND:USC00027560,19960528,-9999,-9999,-9999,0,0,0,328,122,211
GHCND:USC00027560,19960529,-9999,-9999,-9999,0,0,0,344,106,244
GHCND:USC00027560,19960530,-9999,-9999,-9999,0,0,0,344,94,244
GHCND:USC00027560,19960531,-9999,-9999,-9999,0,0,0,344,100,239
GHCND:USC00027560,19960601,-9999,-9999,-9999,0,0,0,356,89,244
GHCND:USC00027560,19960602,-9999,-9999,-9999,0,0,0,383,106,250
GHCND:USC00027560,19960603,-9999,-9999,-9999,0,0,0,389,128,250
GHCND:USC00027560,19960604,-9999,-9999,-9999,0,0,0,400,133,261
GHCND:USC00027560,19960605,-9999,-9999,-9999,0,0,0,400,139,261
GHCND:USC00027560,19960606,-9999,-9999,-9999,0,0,0,394,144,278
GHCND:USC00027560,19960607,-9999,-9999,-9999,0,0,0,389,156,267
GHCND:USC00027560,19960608,-9999,-9999,-9999,0,0,0,394,200,278
GHCND:USC00027560,19960609,-9999,-9999,-9999,0,0,0,400,211,289
GHCND:USC00027560,19960610,-9999,-9999,-9999,0,0,0,400,167,289
GHCND:USC00027560,19960611,-9999,-9999,-9999,0,0,0,383,161,289
GHCND:USC00027560,19960612,-9999,-9999,-9999,0,0,0,350,206,306
GHCND:USC00027560,19960613,-9999,-9999,-9999,30,0,0,333,189,194
GHCND:USC00027560,19960614,-9999,-9999,-9999,0,0,0,328,156,222
GHCND:USC00027560,19960615,-9999,-9999,-9999,0,0,0,361,156,278
GHCND:USC00027560,19960616,-9999,-9999,-9999,0,0,0,378,144,267
GHCND:USC00027560,19960617,-9999,-9999,-9999,0,0,0,394,133,278
GHCND:USC00027560,19960618,-9999,-9999,-9999,0,0,0,406,156,289
GHCND:USC00027560,19960619,-9999,-9999,-9999,0,0,0,406,156,272
GHCND:USC00027560,19960620,-9999,-9999,-9999,0,0,0,417,167,294
GHCND:USC00027560,19960621,-9999,-9999,-9999,0,0,0,394,194,217
GHCND:USC00027560,19960622,-9999,-9999,-9999,0,0,0,378,161,250
GHCND:USC00027560,19960623,-9999,-9999,-9999,0,0,0,383,133,250
GHCND:USC00027560,19960624,-9999,-9999,-9999,89,0,0,361,161,183
GHCND:USC00027560,19960625,-9999,-9999,-9999,135,0,0,322,133,194
GHCND:USC00027560,19960626,-9999,-9999,-9999,0,0,0,361,156,233
GHCND:USC00027560,19960627,-9999,-9999,-9999,0,0,0,344,178,211
GHCND:USC00027560,19960628,-9999,-9999,-9999,0,0,0,333,167,272
GHCND:USC00027560,19960629,-9999,-9999,-9999,0,0,0,361,189,194
GHCND:USC00027560,19960630,-9999,-9999,-9999,157,0,0,344,183,250
GHCND:USC00027560,19960701,-9999,-9999,-9999,0,0,0,367,194,283
GHCND:USC00027560,19960702,-9999,-9999,-9999,0,0,0,383,189,289
GHCND:USC00027560,19960703,-9999,-9999,-9999,0,0,0,372,189,300
GHCND:USC00027560,19960704,-9999,-9999,-9999,0,0,0,378,200,306
GHCND:USC00027560,19960705,-9999,-9999,-9999,0,0,0,394,194,317
GHCND:USC00027560,19960706,-9999,-9999,-9999,8,0,0,394,200,94
GHCND:USC00027560,19960707,-9999,-9999,-9999,0,0,0,389,172,256
GHCND:USC00027560,19960708,-9999,-9999,-9999,0,0,0,378,200,200
GHCND:USC00027560,19960709,-9999,-9999,-9999,28,0,0,333,194,256
GHCND:USC00027560,19960710,-9999,-9999,-9999,0,0,0,356,217,228
GHCND:USC00027560,19960711,-9999,-9999,-9999,30,0,0,367,206,206
GHCND:USC00027560,19960712,-9999,-9999,-9999,135,0,0,356,189,233
GHCND:USC00027560,19960713,-9999,-9999,-9999,315,0,0,361,189,189
GHCND:USC00027560,19960714,-9999,-9999,-9999,79,0,0,283,183,211
GHCND:USC00027560,19960715,-9999,-9999,-9999,0,0,0,328,178,233
GHCND:USC00027560,19960716,-9999,-9999,-9999,0,0,0,339,183,239
GHCND:USC00027560,19960717,-9999,-9999,-9999,0,0,0,350,194,244
GHCND:USC00027560,19960718,-9999,-9999,-9999,0,0,0,367,189,233
GHCND:USC00027560,19960719,-9999,-9999,-9999,0,0,0,378,189,250
GHCND:USC00027560,19960720,-9999,-9999,-9999,0,0,0,378,183,267
GHCND:USC00027560,19960721,-9999,-9999,-9999,0,0,0,356,206,222
GHCND:USC00027560,19960722,-9999,-9999,-9999,0,0,0,372,183,250
GHCND:USC00027560,19960723,-9999,-9999,-9999,0,0,0,378,189,272
GHCND:USC00027560,19960724,-9999,-9999,-9999,0,0,0,372,194,256
GHCND:USC00027560,19960725,-9999,-9999,-9999,0,0,0,361,200,200
GHCND:USC00027560,19960726,-9999,-9999,-9999,0,0,0,356,178,256
GHCND:USC00027560,19960727,-9999,-9999,-9999,0,0,0,372,194,250
GHCND:USC00027560,19960728,-9999,-9999,-9999,0,0,0,361,189,261
GHCND:USC00027560,19960729,-9999,-9999,-9999,0,0,0,383,194,228
GHCND:USC00027560,19960730,-9999,-9999,-9999,0,0,0,383,200,256
GHCND:USC00027560,19960731,-9999,-9999,-9999,0,0,0,383,189,267
GHCND:USC00027560,19960801,-9999,-9999,-9999,0,0,0,350,189,261
GHCND:USC00027560,19960802,-9999,-9999,-9999,122,0,0,333,183,256
GHCND:USC00027560,19960803,-9999,-9999,-9999,0,0,0,339,194,250
GHCND:USC00027560,19960804,-9999,-9999,-9999,0,0,0,344,194,261
GHCND:USC00027560,19960805,-9999,-9999,-9999,0,0,0,344,189,261
GHCND:USC00027560,19960806,-9999,-9999,-9999,0,0,0,356,178,250
GHCND:USC00027560,19960807,-9999,-9999,-9999,0,0,0,361,150,239
GHCND:USC00027560,19960808,-9999,-9999,-9999,0,0,0,317,183,211
GHCND:USC00027560,19960809,-9999,-9999,-9999,132,0,0,333,178,250
GHCND:USC00027560,19960810,-9999,-9999,-9999,0,0,0,333,189,228
GHCND:USC00027560,19960811,-9999,-9999,-9999,0,0,0,350,167,239
GHCND:USC00027560,19960812,-9999,-9999,-9999,0,0,0,356,150,228
GHCND:USC00027560,19960813,-9999,-9999,-9999,0,0,0,372,150,233
GHCND:USC00027560,19960814,-9999,-9999,-9999,0,0,0,378,139,250
GHCND:USC00027560,19960815,-9999,-9999,-9999,0,0,0,378,183,261
GHCND:USC00027560,19960816,-9999,-9999,-9999,0,0,0,389,172,256
GHCND:USC00027560,19960817,-9999,-9999,-9999,0,0,0,361,172,194
GHCND:USC00027560,19960818,-9999,-9999,-9999,8,0,0,333,156,239
GHCND:USC00027560,19960819,-9999,-9999,-9999,0,0,0,344,183,228
GHCND:USC00027560,19960820,-9999,-9999,-9999,0,0,0,350,183,250
GHCND:USC00027560,19960821,-9999,-9999,-9999,0,0,0,322,183,233
GHCND:USC00027560,19960822,-9999,-9999,-9999,0,0,0,328,172,244
GHCND:USC00027560,19960823,-9999,-9999,-9999,8,0,0,339,150,267
GHCND:USC00027560,19960824,-9999,-9999,-9999,0,0,0,317,211,244
GHCND:USC00027560,19960825,-9999,-9999,-9999,0,0,0,344,189,228
GHCND:USC00027560,19960826,-9999,-9999,-9999,0,0,0,339,183,228
GHCND:USC00027560,19960827,-9999,-9999,-9999,335,0,0,333,178,239
GHCND:USC00027560,19960828,-9999,-9999,-9999,0,0,0,328,178,244
GHCND:USC00027560,19960829,-9999,-9999,-9999,0,0,0,339,172,250
GHCND:USC00027560,19960830,-9999,-9999,-9999,51,0,0,350,161,244
GHCND:USC00027560,19960831,-9999,-9999,-9999,0,0,0,339,167,217
GHCND:USC00027560,19960901,-9999,-9999,-9999,130,0,0,344,156,194
GHCND:USC00027560,19960902,-9999,-9999,-9999,0,0,0,322,172,200
GHCND:USC00027560,19960903,-9999,-9999,-9999,0,0,0,328,156,206
GHCND:USC00027560,19960904,-9999,-9999,-9999,25,0,0,306,156,200
GHCND:USC00027560,19960905,-9999,-9999,-9999,0,0,0,322,167,206
GHCND:USC00027560,19960906,-9999,-9999,-9999,0,0,0,333,178,211
GHCND:USC00027560,19960907,-9999,-9999,-9999,0,0,0,339,150,194
GHCND:USC00027560,19960908,-9999,-9999,-9999,0,0,0,328,144,200
GHCND:USC00027560,19960909,-9999,-9999,-9999,36,0,0,317,189,200
GHCND:USC00027560,19960910,-9999,-9999,-9999,0,0,0,300,156,206
GHCND:USC00027560,19960911,-9999,-9999,-9999,51,0,0,300,144,178
GHCND:USC00027560,19960912,-9999,-9999,-9999,0,0,0,272,161,183
GHCND:USC00027560,19960913,-9999,-9999,-9999,107,0,0,294,144,161
GHCND:USC00027560,19960914,-9999,-9999,-9999,198,0,0,289,94,161
GHCND:USC00027560,19960915,-9999,-9999,-9999,0,0,0,294,117,178
GHCND:USC00027560,19960916,-9999,-9999,-9999,0,0,0,278,122,161
GHCND:USC00027560,19960917,-9999,-9999,-9999,0,0,0,294,111,189
GHCND:USC00027560,19960918,-9999,-9999,-9999,0,0,0,289,156,172
GHCND:USC00027560,19960919,-9999,-9999,-9999,0,0,0,289,122,178
GHCND:USC00027560,19960920,-9999,-9999,-9999,0,0,0,294,122,178
GHCND:USC00027560,19960921,-9999,-9999,-9999,0,0,0,306,100,189
GHCND:USC00027560,19960922,-9999,-9999,-9999,0,0,0,300,106,189
GHCND:USC00027560,19960923,-9999,-9999,-9999,0,0,0,294,100,178
GHCND:USC00027560,19960924,-9999,-9999,-9999,0,0,0,200,83,122
GHCND:USC00027560,19960925,-9999,-9999,-9999,0,0,0,222,94,128
GHCND:USC00027560,19960926,-9999,-9999,-9999,0,0,0,211,100,156
GHCND:USC00027560,19960927,-9999,-9999,-9999,0,0,0,244,100,156
GHCND:USC00027560,19960928,-9999,-9999,-9999,0,0,0,250,94,161
